,,As-Suli,Abbasid Caliphate,c. 880,c. 946
Dückstein,Andreas,Andreas Dückstein,"Hungary,Austria",1927,
Eade,James,James Eade,US,1957,
Efimenko,Zahar,Zahar Efimenko,Ukraine,1985,
Efroimski,Marsel,Marsel Efroimski,Israel,1995,
Ehlvest,Jaan,Jaan Ehlvest,Estonia,1962,
Eidelson,Rakhil,Rakhil Eidelson,Belarus,1958,
Eingorn,Vereslav,Vereslav Eingorn,Ukraine,1956,
Eisenberg,Louis,Louis Eisenberg,"Ukraine,US",1876,>1909
Ekenberg,Bengt,Bengt Ekenberg,Sweden,1912,1986
Ekström,Folke,Folke Ekström,Sweden,1906,2000
Eliskases,Erich,Erich Eliskases,"Austria,Germany,Argentina",1913,1997
Eljaschoff,Moissei,Moissei Eljaschoff,Lithuania,1870,1919
Emms,John,John Emms,England,1967,
Endzelins,Lucijs,Lucijs Endzelins,"Estonia,Latvia,Australia",1909,1981
Enevoldsen,Jens,Jens Enevoldsen,Denmark,1907,1980
Engels,Ludwig,Ludwig Engels,"Germany,Brazil",1905,1967
Englisch,Berthold,Berthold Englisch,Austria,1851,1897
Enoch,David,David Enoch,Israel,1901,1949
Epishin,Vladimir,Vladimir Epishin,Russia,1965,
Erdélyi,Stefan,Stefan Erdélyi,"Hungary,Romania",1905,1968
Ereńska,Hanna,Hanna Ereńska,Poland,1946,
Ermenkov,Evgenij,Evgenij Ermenkov,"Bulgaria,Palestine",1949,
Ernst,Wilhelm,Wilhelm Ernst,Germany,1905,1952
Erskine,John Angus,John Angus Erskine,"New Zealand,Australia",1873,1960
Estrin,Yakov,Yakov Estrin,Russia,1923,1987
Euwe,Max,Max Euwe,Netherlands,1901,1981
Evans,William Davies,William Davies Evans,Wales,1790,1872
Evans,Larry M.,Larry M. Evans,US,1932,2010
Evensohn,Alexander,Alexander Evensohn,Ukraine,1892,1919
Exner,Győző,Győző Exner,Hungary,1864,1945
Factor,Samuel,Samuel Factor,"Poland,US",1883,1949
Fagan,Louisa Matilda,Louisa Matilda Fagan,"Italy,England",1850,1931
Fahrni,Hans,Hans Fahrni,"Bohemia,Switzerland",1874,1939
Fairhurst,William,William Fairhurst,"England,Scotland,New Zealand",1903,1982
Fajarowicz,Sammi,Sammi Fajarowicz,Germany,1908,1940
Falk,Raphael,Raphael Falk,Russia,1856,1913
Falkbeer,Ernst,Ernst Falkbeer,Austria-Hungary,1819,1885
Fazekas,Stefan,Stefan Fazekas,"Hungary,Czechoslovakia,England",1898,1967
Fedorchuk,Sergey,Sergey Fedorchuk,Ukraine,1981,
Fedorov,Alexei,Alexei Fedorov,Belarus,1972,
Fedorowicz,John,John Fedorowicz,US,1958,
Fedoseev,Vladimir,Vladimir Fedoseev,Russia,1995,
Feigins,Movsas,Movsas Feigins,"Latvia,Argentina",1908,1950
Feinmesser,Rafał,Rafał Feinmesser,Poland,<1906,
Felecan,Florin,Florin Felecan,"Romania,US",1980,
Fenoglio,Virgilio,Virgilio Fenoglio,Argentina,1902,1990
Feuerstein,Arthur,Arthur Feuerstein,US,1935,
Fier,Alexandr,Alexandr Fier,Brazil,1988,
Fierro,Martha,Martha Fierro,Ecuador,1977,
Filip,Miroslav,Miroslav Filip,Czech Republic,1928,2009
Filippov,Anton,Anton Filippov,Uzbekistan,1986,
Fine,Reuben,Reuben Fine,US,1914,1993
Finegold,Ben,Ben Finegold,US,1969,
Finn,Julius,Julius Finn,"Poland,US",1871,1931
Firmian,Nick de,Nick de Firmian,US,1957,
Firmian,Nick de,Nick de Firmian,US,1957,
Fischer,Robert James,Robert James Fischer,"US,Iceland",1943,2008
Fishbein,Alex,Alex Fishbein,US,1968,
Flamberg,Alexander,Alexander Flamberg,Poland,1880,1926
Flatow,Alfred,Alfred Flatow,"Germany,Australia",1937,
Flear,Glenn,Glenn Flear,England,1959,
Flechsig,Ernst,Ernst Flechsig,Germany,1852,1890
Fleissig,Max,Max Fleissig,"Hungary,Austria",1845,after 1882
Fleissig,Bernhard,Bernhard Fleissig,"Hungary,Austria",1853,1931
Flesch,János,János Flesch,Hungary,1933,1983
Flohr,Salo,Salo Flohr,"Ukraine,Czechoslovakia,Russia",1908,1983
Flores,Rodrigo,Rodrigo Flores,Chile,1913,2007
Foguelman,Alberto,Alberto Foguelman,Argentina,1923,2013
Foltys,Jan,Jan Foltys,Czechoslovakia,1908,1952
Fontein,George Salto,George Salto Fontein,Netherlands,1890,1963
Foreest,Arnold van,Arnold van Foreest,Netherlands,1863,1954
Foreest,Dirk van,Dirk van Foreest,Netherlands,1862,1956
Forgács,Leó,Leó Forgács,Hungary,1881,1930
Forintos,Győző,Győző Forintos,Hungary,1935,2018
Fox,Albert,Albert Fox,US,1881,1964
Fox,Maurice,Maurice Fox,"Ukraine,Canada",1898,1988
Franco,Zenon,Zenon Franco,Paraguay,1956,
Franklin,Selim,Selim Franklin,"England,US",1814,1884
Fressinet,Laurent,Laurent Fressinet,France,1981,
Freymann,Sergey von,Sergey von Freymann,"Russia,Uzbekistan",1882,1946
Fridlizius,Joel,Joel Fridlizius,Sweden,1869,1963
Fridman,Daniel,Daniel Fridman,"Latvia,Germany",1976,
Friedel,Frederic,Frederic Friedel,Germany,1945,
Friedgood,David,David Friedgood,"South Africa,England",1946,
Friedman,Henryk,Henryk Friedman,Poland,1903,1942
Fritz,Alexander,Alexander Fritz,Germany,1857,1932
From,Martin Severin,Martin Severin From,Denmark,1828,1895
Frydman,Paulino,Paulino Frydman,"Poland,Argentina",1905,1982
Frydman,Achilles,Achilles Frydman,Poland,1905,1940
Ftáčnik,Ľubomír,Ľubomír Ftáčnik,"Czechoslovakia,Slovakia",1957,
Fuderer,Andrija,Andrija Fuderer,"Vojvodina,Belgium",1931,2011
Furman,Semyon,Semyon Furman,Russia,1920,1978
Furtado,Ivana Maria,Ivana Maria Furtado,India,1999,
Fyllingen,Roy,Roy Fyllingen,Norway,1975,
Fähndrich,Hugo,Hugo Fähndrich,"Hungary,Austria",1851,1930
Füster,Géza,Géza Füster,"Hungary,Canada",1910,1990
Gagunashvili,Merab,Merab Gagunashvili,Georgia,1985,
Galkin,Aleksandr,Aleksandr Galkin,Russia,1979,
Gallagher,Joseph,Joseph Gallagher,"England,Switzerland",1964,
Galliamova,Alisa,Alisa Galliamova,Russia,1972,
Ganguly,Surya Shekhar,Surya Shekhar Ganguly,India,1983,
Gaprindashvili,Valeriane,Valeriane Gaprindashvili,Georgia,1982,
Gaprindashvili,Nona,Nona Gaprindashvili,Georgia,1941,
Garcia,Raimundo,Raimundo Garcia,Argentina,1936,
García,José González,José González García,Mexico,1973,
Gareev,Timur,Timur Gareev,Uzbekistan,1988,
Gasanov,Eldar,Eldar Gasanov,Ukraine,1982,
Gashimov,Vugar,Vugar Gashimov,Azerbaijan,1986,2014
Gasik,Anna,Anna Gasik,Poland,1988,
Gausel,Einar,Einar Gausel,Norway,1963,
Gavrikov,Viktor,Viktor Gavrikov,"Lithuania,Switzerland",1957,
Gelashvili,Tamaz,Tamaz Gelashvili,Georgia,1978,
Gelfand,Boris,Boris Gelfand,"Belarus,Israel",1968,
Geller,Efim,Efim Geller,Ukraine,1925,1998
Geller,Uzi,Uzi Geller,Israel,1931,
Genov,Petar,Petar Genov,Bulgaria,1970,
Georgiev,Krum,Krum Georgiev,Bulgaria,1958,
Georgiev,Kiril,Kiril Georgiev,Bulgaria,1965,
Gereben,Ernő,Ernő Gereben,"Hungary,Switzerland",1907,1988
Gerlecka,Regina,Regina Gerlecka,Poland,1913,1983
German,Eugenio,Eugenio German,Brazil,1930,2001
Germann,Theodor,Theodor Germann,Latvia,1879,1935
Gershon,Alik,Alik Gershon,Israel,1980,
Gerstenfeld,Edward,Edward Gerstenfeld,"Poland,Ukraine",1915,1943
Geshev,Georgy,Georgy Geshev,Bulgaria,1903,1937
Gharamian,Tigran,Tigran Gharamian,France,1984,
Ghasi,Ameet,Ameet Ghasi,England,1987,
Gheorghiu,Florin,Florin Gheorghiu,Romania,1944,
Gibaud,Amédée,Amédée Gibaud,France,1885,1957
Giersing,Johannes,Johannes Giersing,Denmark,1872,1954
Gilbert,Ellen,Ellen Gilbert,US,1837,1900
Gilbert,Jessie,Jessie Gilbert,England,1987,2006
Gilg,Karl,Karl Gilg,"Czechoslovakia,Germany",1901,1981
Gipslis,Aivars,Aivars Gipslis,Latvia,1937,2000
Giri,Anish,Anish Giri,Netherlands,1994,
Gladig,Matteo,Matteo Gladig,Italy,1880,1915
Glass,Eduard,Eduard Glass,Austria,1902,>1980
Gleizerov,Evgeny,Evgeny Gleizerov,Russia,1963,
Glek,Igor,Igor Glek,"Russia,Germany",1961,
Gligorić,Svetozar,Svetozar Gligorić,Serbia,1923,2012
Gobet,Fernand,Fernand Gobet,Switzerland,1962,
Godena,Michele,Michele Godena,Italy,1967,
Goering,Carl,Carl Goering,Germany,1841,1879
Goetz,Alphonse,Alphonse Goetz,France,1865,1934
Gofshtein,Leonid,Leonid Gofshtein,Israel,1953,
Gold,Samuel,Samuel Gold,"Hungary,Austria,US",1835,1920
Goldin,Alexander,Alexander Goldin,Russia,1965,
Goletiani,Rusudan,Rusudan Goletiani,"Georgia,US",1980,
Golod,Vitali,Vitali Golod,"Ukraine,Israel",1971,
Golombek,Harry,Harry Golombek,England,1911,1995
Goloshchapov,Alexander,Alexander Goloshchapov,Ukraine,1978,
Goltz,Alexander Ferdinand von der,Alexander Ferdinand von der Goltz,Germany,1819,1858
Golubenko,Valentina,Valentina Golubenko,"Estonia,Croatia",1990,
Golubev,Mikhail,Mikhail Golubev,Ukraine,1970,
Goncharov,Aleksei,Aleksei Goncharov,Russia,1879,1913
Gong,Qianyun,Gong Qianyun,China,1985,
Gonzales,Jayson,Jayson Gonzales,Philippines,1969,
Goodman,David S.,David S. Goodman,"England,US",1958,
Gordon,Stephen J.,Stephen J. Gordon,England,1986,
Gormally,Danny,Danny Gormally,England,1976,
Gossip,George H. D.,George H. D. Gossip,"US,England",1841,1907
Gotthilf,Solomon,Solomon Gotthilf,Russia,1903,1967
Gottschall,Hermann von,Hermann von Gottschall,Germany,1862,1933
Grachev,Boris,Boris Grachev,Russia,1986,
Graf,Sonja,Sonja Graf,"Germany,Argentina,US",1908,1965
Graf,Alexander,Alexander Graf,"Uzbekistan,Germany",1962,
Grau,Roberto,Roberto Grau,Argentina,1900,1944
Greco,Gioachino,Gioachino Greco,Italy,1600,c. 1634
Green,Ewen McGowen,Ewen McGowen Green,New Zealand,1950,
Greenfeld,Alon,Alon Greenfeld,"US,Israel",1964,
Grefe,John,John Grefe,US,1947,
Gregory,Bernhard,Bernhard Gregory,"Estonia,Germany",1879,1939
Greiff,Boris De,Boris De Greiff,Colombia,1930,2011
Gresser,Gisela Kahn,Gisela Kahn Gresser,US,1906,2000
Gretarsson,Helgi,Helgi Gretarsson,Iceland,1977,
Grigoriev,Nikolay,Nikolay Grigoriev,Russia,1895,1935
Grigoryan,Avetik,Avetik Grigoryan,Armenia,1989,
Grimm,Vincent,Vincent Grimm,"Austria,Hungary",1800,1872
Grischuk,Alexander,Alexander Grischuk,Russia,1983,
Grivas,Efstratios,Efstratios Grivas,Greece,1966,
Grob,Henri,Henri Grob,Switzerland,1904,1974
Gromer,Aristide,Aristide Gromer,France,1909,
Groot,Adriaan de,Adriaan de Groot,Netherlands,1914,2006
Gruenfeld,Yehuda,Yehuda Gruenfeld,"Poland,Israel",1956,
Grundy,James,James Grundy,"England,US",1855,1919
Grynfeld,Izaak,Izaak Grynfeld,"Poland,Israel",1920,
Grünfeld,Ernst,Ernst Grünfeld,Austria,1893,1962
Gu,Xiaobing,Gu Xiaobing,China,1985,
Gudju,Ion,Ion Gudju,Romania,1897,1988
Guerrero,Gilberto Hernández,Gilberto Hernández Guerrero,Mexico,1970,
Gufeld,Eduard,Eduard Gufeld,"Ukraine,US",1936,2002
Guggenberger,Ilse,Ilse Guggenberger,Colombia,1942,
Guimard,Carlos,Carlos Guimard,Argentina,1913,1998
Gulko,Boris,Boris Gulko,"Russia,US",1947,
Gundersen,Gunnar,Gunnar Gundersen,"France,Norway,Australia",1882,1943
Gunsberg,Isidor,Isidor Gunsberg,"Hungary,England",1854,1930
Gurevich,Mikhail,Mikhail Gurevich,"Ukraine,Belgium,Turkey",1959,
Gurevich,Dmitry,Dmitry Gurevich,"Russia,US",1956,
Gurevich,Ilya,Ilya Gurevich,"Ukraine,US",1972,
Gurgenidze,Bukhuti,Bukhuti Gurgenidze,Georgia,1933,2008
Gustafsson,Jan,Jan Gustafsson,Germany,1979,
Guthi,Emanuel,Emanuel Guthi,Israel,1938,
Gutman,Lev,Lev Gutman,"Latvia,Israel,Germany",1945,
Gygli,Fritz,Fritz Gygli,Switzerland,1896,1980
Gyles,Alfred William,Alfred William Gyles,New Zealand,1888,1967
Hahn,Anna,Anna Hahn,"Latvia,US",1976,
Halberstadt,Vitaly,Vitaly Halberstadt,"Ukraine,France",1903,1967
Halprin,Alexander,Alexander Halprin,"Russia,Austria",1868,1921
Hamarat,Tunc,Tunc Hamarat,"Turkey,Austria",1946,
Hamdouchi,Hichem,Hichem Hamdouchi,Morocco,1972,
Hamid,Rani,Rani Hamid,Bangladesh,1944,
Hammer,Jon Ludvig,Jon Ludvig Hammer,Norway,1990,
Hamppe,Carl,Carl Hamppe,"Switzerland,Austria",1814,1876
Hanauer,Milton,Milton Hanauer,US,1908,1988
Hanham,James,James Hanham,US,1840,1923
Hanneken,Hermann von,Hermann von Hanneken,Germany,1810,1886
Hansen,Curt,Curt Hansen,Denmark,1964,
Hanstein,Wilhelm,Wilhelm Hanstein,Germany,1811,1850
Harandi,Khosro,Khosro Harandi,Iran,1950,
Harika,Dronavalli,Dronavalli Harika,India,1991,
Harikrishna,Pendyala,Pendyala Harikrishna,India,1986,
Harmonist,Max,Max Harmonist,Germany,1864,1907
Harrwitz,Daniel,Daniel Harrwitz,"Germany,France",1823,1884
Hartston,William,William Hartston,England,1947,
Hasenfuss,Wolfgang,Wolfgang Hasenfuss,Latvia,1900,1944
Haslinger,Stewart,Stewart Haslinger,England,1981,
Hauchard,Arnaud,Arnaud Hauchard,France,1971,
Haussernot,Cécile,Cécile Haussernot,France,1998,
Hawkins,Jonathan,Jonathan Hawkins,England,1983,
Hebden,Mark,Mark Hebden,England,1958,
Hebert,Jean,Jean Hebert,Canada,1957,
Hecht,Hans-Joachim,Hans-Joachim Hecht,Germany,1939,
Hector,Jonny,Jonny Hector,Sweden,1964,
Heemskerk,Fenny,Fenny Heemskerk,Netherlands,1919,2007
Heidenfeld,Wolfgang,Wolfgang Heidenfeld,"Germany,South Africa,Ireland",1911,1981
Heilpern,Jakub,Jakub Heilpern,Poland,1850,1910
Heinicke,Herbert,Herbert Heinicke,"Brazil,Germany",1905,1988
Heinrichsen,Arved,Arved Heinrichsen,Lithuania,1879,1900
Heisman,Dan,Dan Heisman,US,1950,
Helbach,Grigory,Grigory Helbach,Russia,1863,1930
Helling,Karl,Karl Helling,Germany,1904,1937
Hellsten,Johan,Johan Hellsten,Sweden,1975,
Helms,Hermann,Hermann Helms,US,1870,1963
Henley,Ron,Ron Henley,US,1956,
Henneberger,Walter,Walter Henneberger,Switzerland,1883,1969
Henneberger,Moriz,Moriz Henneberger,Switzerland,1878,1959
Hergott,Deen,Deen Hergott,Canada,1962,
Herland,Sigmund,Sigmund Herland,Romania,1865,1954
Herman,Róża,Róża Herman,Poland,1902,1995
Hilse,Wilhelm,Wilhelm Hilse,Germany,1878,1940
Hirschbein,Moshe,Moshe Hirschbein,Poland,1894,1940
Hirschel,Moses,Moses Hirschel,Germany,1754,c. 1823
Hirschfeld,Philipp,Philipp Hirschfeld,Germany,1840,1896
Hjartarson,Jóhann,Jóhann Hjartarson,Iceland,1963,
Hodges,Albert,Albert Hodges,US,1861,1944
Hodgson,Julian,Julian Hodgson,England,1963,
Hoek,Arnold van den,Arnold van den Hoek,Netherlands,1921,1945
Hoffer,Leopold,Leopold Hoffer,"Hungary,France,England",1842,1913
Holloway,Edith,Edith Holloway,England,1868,1956
Holländer,Karl,Karl Holländer,Germany,1868,? 
Holzhausen,Walther von,Walther von Holzhausen,"Austria,Germany",1876,1935
Hook,Bill,Bill Hook,"US,British Virgin Islands",1925,2010
Horowitz,Israel,Israel Horowitz,US,1907,1973
Hort,Vlastimil,Vlastimil Hort,"Czechoslovakia,Germany",1944,
Horwitz,Bernhard,Bernhard Horwitz,"Germany,England",1807,1885
Hosmer,Henry,Henry Hosmer,US,1837,1892
Hossain,Enamul,Enamul Hossain,Bangladesh,1981,
Hou,Yifan,Hou Yifan,China,1994,
Houska,Jovanka,Jovanka Houska,England,1980,
Howell,James,James Howell,England,1967,
Howell,David,David Howell,England,1990,
Howell,Clarence,Clarence Howell,US,1881,1936
Hołuj-Radzikowska,Krystyna,Krystyna Hołuj-Radzikowska,Poland,1931,2006
Hruby,Vincenz,Vincenz Hruby,"Bohemia,Austria,Italy",1856,1917
Hráček,Zbyněk,Zbyněk Hráček,Czech Republic,1970,
Huang,Qian,Huang Qian,China,1986,
Hug,Werner,Werner Hug,Switzerland,1952,
Hulak,Krunoslav,Krunoslav Hulak,Croatia,1951,
Humpy,Koneru,Koneru Humpy,India,1987,
Hunt,Harriet,Harriet Hunt,England,1978,
Huzman,Alexander,Alexander Huzman,"Ukraine,Israel",1962,
Hönlinger,Baldur,Baldur Hönlinger,"Austria,Germany",1905,1990
Hübner,Robert,Robert Hübner,Germany,1948,
Ibragimov,Ildar,Ildar Ibragimov,"Russia,US",1967,
Igla,Bella,Bella Igla,"Russia,Israel",1985,
Iliesco,Juan,Juan Iliesco,"Romania,Argentina",1898,1968
Illa,Rolando,Rolando Illa,"US,Cuba,Argentina",1880,1937
Ilyin-Zhenevsky,Alexander,Alexander Ilyin-Zhenevsky,Russia,1894,1941
Inarkiev,Ernesto,Ernesto Inarkiev,"Kyrgyzstan,Russia",1985,
Iordachescu,Viorel,Viorel Iordachescu,Moldova,1977,
Ioseliani,Nana,Nana Ioseliani,Georgia,1962,
Ipatov,Alexander,Alexander Ipatov,"Ukraine,Spain,Turkey",1993,
Istrățescu,Andrei,Andrei Istrățescu,Romania,1985,
Iuldachev,Saidali,Saidali Iuldachev,Uzbekistan,1968,
Ivanchuk,Vassily,Vassily Ivanchuk,Ukraine,1969,
Ivanov,Igor,Igor Ivanov,"Russia,Canada,US",1947,2005
Ivanov,Alexander,Alexander Ivanov,US,1956,
Ivanović,Božidar,Božidar Ivanović,Montenegro,1949,
Ivkov,Borislav,Borislav Ivkov,Serbia,1933,
Izbinsky,Stefan,Stefan Izbinsky,Ukraine,1884,1912
Izoria,Zviad,Zviad Izoria,Georgia,1984,
Jacková,Jana,Jana Jacková,Czech Republic,1982,
Jacobsen,Egil,Egil Jacobsen,Denmark,1897,1923
Jacobson,Ernst,Ernst Jacobson,Sweden,?,?
Jaenisch,Carl,Carl Jaenisch,"Finland,Russia",1813,1872
Jaffe,Charles,Charles Jaffe,"Russia,US",1883,1941
Jagielski,Jerzy,Jerzy Jagielski,"Poland,Germany",1897,1955
Jakovenko,Dmitry,Dmitry Jakovenko,Russia,1983,
Jakovleva,Lora,Lora Jakovleva,Russia,1932,
Janowski,Dawid,Dawid Janowski,"Poland,France",1868,1927
Janowski,Chaim,Chaim Janowski,"Poland,Germany,Japan",c. 1868,1935
Janošević,Dragoljub,Dragoljub Janošević,Serbia,1923,1993
Jansa,Vlastimil,Vlastimil Jansa,Czech Republic,1942,
Jasnogrodsky,Nicolai,Nicolai Jasnogrodsky,"Ukraine,England,US",1859,1914
Jauregui,Carlos,Carlos Jauregui,"Chile,Canada",1932,2013
Jenni,Florian,Florian Jenni,Switzerland,1980,
Jiménez,Eleazar,Eleazar Jiménez,Cuba,1928,2000
Jobava,Baadur,Baadur Jobava,Georgia,1983,
Johannessen,Leif Erlend,Leif Erlend Johannessen,Norway,1980,
Johannessen,Svein,Svein Johannessen,Norway,1937,2007
Johansen,Darryl,Darryl Johansen,Australia,1959,
John,Walter,Walter John,"Poland,Germany",1879,1940
Johner,Paul,Paul Johner,Switzerland,1887,1938
Johner,Hans,Hans Johner,Switzerland,1889,1975
Jones,Gawain,Gawain Jones,England,1987,
Jones,Iolo,Iolo Jones,Wales,1947,
Journoud,Paul,Paul Journoud,France,1821,1882
Ju,Wenjun,Ju Wenjun,China,1991,
Judd,Max,Max Judd,"Poland,US",1851,1906
Junge,Klaus,Klaus Junge,"Chile,Germany",1924,1945
Junge,Otto,Otto Junge,"Chile,Germany",1887,1978
Jursevskis,Miervaldis,Miervaldis Jursevskis,"Latvia,Canada",1921,2014
Kagan,Shimon,Shimon Kagan,Israel,1942,
Kagan,Bernhard,Bernhard Kagan,"Poland,Germany",1866,1932
Kahn,Victor,Victor Kahn,"Russia,France",1889,1971
Kaidanov,Gregory,Gregory Kaidanov,"Ukraine,Russia,US",1959,
Kaila,Osmo,Osmo Kaila,Finland,1916,1991
Kalme,Charles,Charles Kalme,"Latvia,Germany,US",1939,2003
Kamsky,Gata,Gata Kamsky,"Russia,US",1974,
Kan,Ilya,Ilya Kan,Russia,1909,1978
Kann,Marcus,Marcus Kann,Austria,1820,1886
Kapengut,Albert,Albert Kapengut,"Belarus,US",1944,
Kaplan,Julio,Julio Kaplan,"Argentina,Puerto Rico,US",1950,
Kapš,Darja,Darja Kapš,Slovenia,1981,
Karff,Mona May,Mona May Karff,"Moldova,Russia,Palestine,US",1914,1998
Karjakin,Sergey,Sergey Karjakin,Ukraine,1990,
Karlovich,Anastasiya,Anastasiya Karlovich,Ukraine,1982,
Karpov,Anatoly,Anatoly Karpov,Russia,1951,
Kashdan,Isaac,Isaac Kashdan,US,1905,1985
Kasimdzhanov,Rustam,Rustam Kasimdzhanov,Uzbekistan,1979,
Kasparov,Garry,Garry Kasparov,"Azerbaijan,Russia",1963,
Kasparyan,Genrikh,Genrikh Kasparyan,Armenia,1910,1995
Katětov,Miroslav,Miroslav Katětov,Czechoslovakia,1918,1995
Kaufmann,Arthur,Arthur Kaufmann,"Romania,Austria",1872,1940
Kavalek,Lubomir,Lubomir Kavalek,"Czechoslovakia,US",1943,
Kazhgaleyev,Murtas,Murtas Kazhgaleyev,Kazakhstan,1973,
Keene,Raymond,Raymond Keene,England,1948,
